game_id,home_team_id,away_team_id,home_score,away_score,location,game_date,game_time
6388902,43848,43957,8,14,,2025-04-23,16:00:00
6392374,44070,57025,9,15,,2025-04-08,00:00:00
6394858,42608,42473,1,9,,2025-03-30,00:00:00
6395361,42121,51023,16,0,,2025-04-18,00:00:00
6395990,42397,42303,7,1,,2025-04-04,00:00:00
6396129,41941,42018,1,2,,2025-03-12,00:00:00
6396942,42034,42608,5,8,,2025-04-06,00:00:00
6397846,42722,42036,0,2,"{'__typename': 'Location', 'venue': 'Knights Field', 'city': 'Louisville', 'stateUsps': 'KY'}",2025-02-23,00:00:00
6401405,42254,51058,2,3,,2025-02-07,00:00:00
6401416,42467,56765,1,9,,2025-02-07,00:00:00
6404700,42584,42725,3,10,,2025-04-14,00:00:00
6404836,42517,1388962,2,7,,2025-04-13,00:00:00
6405260,42237,42122,0,5,,2025-04-25,00:00:00
6405985,42249,42316,3,12,,2025-03-07,00:00:00
6406659,42147,42802,3,2,,2025-03-26,00:00:00
6406679,56916,42312,0,11,,2025-03-26,00:00:00
6407342,42141,51703,0,2,,2025-04-12,00:00:00
6407405,42571,42499,5,0,,2025-04-14,00:00:00
6407670,42583,42720,2,4,,2025-04-19,00:00:00
6411543,42360,51032,3,8,,2025-04-12,00:00:00
6411547,42745,42392,8,0,,2025-04-12,00:00:00
6411934,42745,41903,5,2,,2025-04-17,00:00:00
6412022,42373,41861,2,5,,2025-04-18,00:00:00
6414474,42248,41867,7,4,"{'__typename': 'Location', 'venue': 'Cole Field', 'city': 'Williamstown', 'stateUsps': 'MA'}",2025-04-22,00:00:00
6414576,42415,41851,3,10,,2025-04-11,00:00:00
6414998,42286,42623,7,17,,2025-04-17,00:00:00
6415067,42135,42059,2,6,,2025-04-18,00:00:00
6415773,42756,41926,5,13,,2025-05-03,00:00:00
6415775,42280,42350,6,0,,2025-05-03,00:00:00
6416533,43492,43508,6,2,,2025-02-28,00:00:00
6416788,42804,43134,3,7,,2025-03-04,00:00:00
6417321,42891,43492,7,4,"{'__typename': 'Location', 'venue': 'Lindsey Nelson Stadium', 'city': 'Knoxville', 'stateUsps': 'TN'}",2025-03-16,00:00:00
6418163,42929,43598,10,5,,2025-04-05,00:00:00
6418352,43265,43392,4,3,,2025-04-08,00:00:00
6419252,43649,43281,10,9,,2025-04-30,00:00:00
6419321,43351,43243,7,3,,2025-05-02,00:00:00
6419511,43323,43104,8,1,"{'__typename': 'Location', 'venue': 'PK Park', 'city': 'Eugene', 'stateUsps': 'OR'}",2025-05-07,00:00:00
6420877,42891,43113,6,17,"{'__typename': 'Location', 'venue': 'Lindsey Nelson Stadium', 'city': 'Knoxville', 'stateUsps': 'TN'}",2025-04-05,00:00:00
6421340,43373,43568,12,8,,2025-05-10,00:00:00
6421535,43018,43471,14,19,,2025-04-13,00:00:00
6422481,42826,42940,5,6,,2025-03-07,00:00:00
6422936,43089,43013,4,19,,2025-05-10,00:00:00
6423033,42805,42913,6,4,,2025-04-25,00:00:00
6423213,43259,43186,5,15,,2025-02-18,00:00:00
6423273,42862,42822,7,11,,2025-02-23,00:00:00
6424550,43360,43531,20,12,,2025-02-14,00:00:00
6425082,43647,43267,2,3,,2025-02-23,00:00:00
6425810,42868,43006,10,5,,2025-03-09,00:00:00
6426255,43587,43711,24,25,,2025-03-18,00:00:00
6426341,51462,42915,3,14,,2025-03-21,00:00:00
6426392,51742,42868,13,3,,2025-03-21,00:00:00
6429548,43334,43160,0,5,,2025-03-28,00:00:00
6465395,1388428,55588,9,0,,2025-09-18,20:00:00
6466770,55836,1371716,3,0,,2025-09-21,19:00:00
6466943,55154,55438,6,0,"{'__typename': 'Location', 'venue': 'Burnham Field', 'city': 'Hanover', 'stateUsps': 'NH'}",2025-09-30,18:00:00
6467243,55632,55806,4,1,"{'__typename': 'Location', 'venue': 'Wildcat Stadium', 'city': 'Durham', 'stateUsps': 'NH'}",2025-09-21,14:00:00
6467812,1389234,1388647,0,3,,2025-10-25,00:00:00
6468000,1388647,55185,4,1,,2025-09-17,18:00:00
6468166,55697,1371458,0,6,,2025-09-12,13:00:00
6468340,55356,1371458,1,1,,2025-09-17,20:00:00
6468986,55547,1389252,0,2,,2025-10-20,00:00:00
6470051,55205,51536,1,1,,2025-09-06,19:00:00
6470340,55106,55991,0,1,,2025-10-14,19:00:00
6470422,55106,52107,1,1,,2025-10-16,19:00:00
6470451,1371465,55547,3,0,,2025-09-17,19:00:00
6470460,55547,1371465,0,1,,2025-10-29,19:00:00
6470495,56053,1388089,2,2,,2025-09-27,17:30:00
6470746,1387951,55526,0,3,,2025-09-27,15:00:00
6470772,51247,55106,3,1,"{'__typename': 'Location', 'venue': 'Ramirez Field', 'city': 'Fresno', 'stateUsps': 'CA'}",2025-10-29,18:00:00
6471366,55941,51794,0,0,,2025-09-03,19:00:00
6471367,55320,55941,7,1,,2025-09-06,13:00:00
6471368,55941,55958,0,1,,2025-09-10,19:00:00
6471369,56065,55941,0,2,,2025-09-13,13:00:00
6471370,55941,55428,3,1,,2025-09-20,14:00:00
6471371,55941,56015,3,2,,2025-09-27,13:00:00
6471372,55825,55941,2,0,,2025-09-29,19:00:00
6471373,55693,55941,6,0,"{'__typename': 'Location', 'venue': 'Soccer/Lacrosse Complex', 'city': 'Erie', 'stateUsps': 'PA'}",2025-10-04,13:00:00
6471374,55941,55921,0,0,,2025-10-08,19:00:00
6471375,55941,51134,0,3,,2025-10-11,13:00:00
6471376,1388646,55941,0,6,"{'__typename': 'Location', 'venue': 'Highmark Stadium', 'city': 'Pittsburgh ', 'stateUsps': 'PA'}",2025-10-14,15:00:00
6471378,55941,55548,0,0,,2025-10-22,19:00:00
6471379,55577,55941,1,2,,2025-10-25,13:00:00
6471380,56059,55941,4,0,,2025-10-28,15:00:00
6471381,55114,55515,0,0,"{'__typename': 'Location', 'venue': 'Art Keller Field', 'city': 'Kenosha', 'stateUsps': 'WI'}",2025-09-06,13:00:00
6471382,55515,55283,0,0,"{'__typename': 'Location', 'venue': 'Art Keller Field', 'city': 'Kenosha', 'stateUsps': 'WI'}",2025-09-07,16:00:00
6471383,55515,55311,1,4,,2025-09-10,15:00:00
6471385,55258,55515,0,3,,2025-09-17,20:00:00
6471386,55515,56031,2,0,,2025-09-20,13:30:00
6471387,55515,55414,1,0,,2025-09-24,17:00:00
6471388,55515,55470,2,9,,2025-09-27,12:00:00
6471389,55297,55515,4,1,,2025-09-29,17:30:00
6471390,55581,55515,1,0,"{'__typename': 'Location', 'venue': 'West Campus Field', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-10-01,17:00:00
6471391,55515,55523,0,3,,2025-10-04,13:30:00
6471392,55515,55143,3,0,,2025-10-08,17:00:00
6471393,55902,55515,1,0,,2025-10-11,17:00:00
6471394,55736,55515,0,4,,2025-10-15,14:00:00
6471395,55515,55764,3,2,,2025-10-18,13:00:00
6471396,55515,51826,0,5,,2025-10-22,16:30:00
6471397,55549,55515,1,2,,2025-10-25,14:00:00
6471398,55515,55558,6,1,,2025-10-29,16:30:00
6471399,51536,55336,1,3,,2025-09-03,17:00:00
6471400,55480,55429,1,0,,2025-09-01,12:00:00
6471401,55319,55480,1,1,,2025-09-03,20:00:00
6471402,55480,55558,1,1,,2025-09-06,19:00:00
6471403,55113,55480,3,2,,2025-09-08,20:00:00
6471404,55480,55114,1,0,,2025-09-10,20:00:00
6471405,55138,55480,0,4,"{'__typename': 'Location', 'venue': 'Clark Field', 'city': 'Cedar Rapids', 'stateUsps': 'IA'}",2025-09-13,16:00:00
6471406,55235,55480,1,0,,2025-09-14,14:00:00
6471407,55299,55480,1,1,,2025-09-17,20:00:00
6471408,55480,55147,5,1,,2025-09-20,15:00:00
6471409,55480,55258,4,0,,2025-09-22,18:00:00
6471410,55456,55480,0,0,"{'__typename': 'Location', 'venue': 'Joe Bean Stadium', 'city': 'Wheaton', 'stateUsps': 'IL'}",2025-09-24,20:00:00
6471411,55311,55480,3,0,,2025-10-01,18:00:00
6471412,55480,55476,1,2,,2025-10-04,17:00:00
6471413,55475,55480,2,0,,2025-10-08,20:00:00
6471414,55480,55477,2,2,,2025-10-11,15:00:00
6471415,55468,55480,1,2,"{'__typename': 'Location', 'venue': 'Simpson Field', 'city': 'Eau Claire', 'stateUsps': 'WI'}",2025-10-18,15:00:00
6471416,55480,55473,2,1,,2025-10-22,20:00:00
6471417,55480,55478,3,1,,2025-10-25,18:00:00
6471419,55470,55480,3,0,,2025-11-01,18:00:00
6471421,55194,55291,0,1,,2025-09-03,18:00:00
6471422,55291,55460,1,2,"{'__typename': 'Location', 'venue': 'McCarthy Stadium', 'city': 'Wilkes-Barre', 'stateUsps': 'PA'}",2025-09-06,15:30:00
6471423,55461,55291,0,0,,2025-09-10,19:00:00
6471424,55638,55291,5,0,,2025-09-13,11:00:00
6471425,55320,55291,4,3,,2025-09-17,19:00:00
6471426,55291,56065,3,0,"{'__typename': 'Location', 'venue': 'McCarthy Stadium', 'city': 'Wilkes-Barre', 'stateUsps': 'PA'}",2025-09-20,17:00:00
6471427,55291,55263,3,2,"{'__typename': 'Location', 'venue': 'McCarthy Stadium', 'city': 'Wilkes-Barre', 'stateUsps': 'PA'}",2025-09-24,19:00:00
6471428,55908,55291,2,1,,2025-09-27,13:00:00
6471429,55291,55819,0,1,"{'__typename': 'Location', 'venue': 'McCarthy Stadium', 'city': 'Wilkes-Barre', 'stateUsps': 'PA'}",2025-10-04,16:00:00
6471430,55742,55291,0,1,,2025-10-08,19:00:00
6471431,55202,55291,0,0,"{'__typename': 'Location', 'venue': 'Robert T. Shields Field', 'city': 'Madison', 'stateUsps': 'NJ'}",2025-10-11,12:00:00
6471432,55164,55291,1,5,"{'__typename': 'Location', 'venue': 'Robert A. Lipinski Field at James Work Memorial Stadium', 'city': 'Doylestown', 'stateUsps': 'PA'}",2025-10-18,16:00:00
6471433,55291,55897,0,4,"{'__typename': 'Location', 'venue': 'McCarthy Stadium', 'city': 'Wilkes-Barre', 'stateUsps': 'PA'}",2025-10-21,19:00:00
6471434,55291,55394,0,2,"{'__typename': 'Location', 'venue': 'McCarthy Stadium', 'city': 'Wilkes-Barre', 'stateUsps': 'PA'}",2025-10-25,16:00:00
6471435,55301,55291,4,0,,2025-10-29,16:00:00
6471436,55291,55499,0,4,"{'__typename': 'Location', 'venue': 'McCarthy Stadium', 'city': 'Wilkes-Barre', 'stateUsps': 'PA'}",2025-11-01,17:00:00
6471437,56005,55591,1,3,,2025-09-06,20:00:00
6471438,55897,55591,1,0,,2025-09-14,12:00:00
6471440,55240,55591,1,0,"{'__typename': 'Location', 'venue': 'HSU Soccer Complex', 'city': 'Abilene', 'stateUsps': 'TX'}",2025-09-20,18:00:00
6471441,55847,55591,3,1,"{'__typename': 'Location', 'venue': ' Paul McGinlay Field', 'city': 'San Antonio', 'stateUsps': 'TX'}",2025-09-23,20:00:00
6471442,55496,55591,1,3,,2025-09-26,18:00:00
6471443,56018,55591,0,5,,2025-09-28,13:00:00
6471444,55591,55911,6,1,,2025-10-03,18:00:00
6471445,55591,55540,3,0,,2025-10-05,13:00:00
6471446,55516,55591,0,5,,2025-10-12,13:00:00
6471447,56028,55591,0,1,,2025-10-14,20:00:00
6471448,55591,56019,1,1,,2025-10-17,18:00:00
6471449,55591,55588,3,0,,2025-10-19,13:00:00
6471450,55560,56019,0,0,,2025-10-23,20:00:00
6471451,55591,55118,5,0,,2025-10-24,18:00:00
6471452,1371716,55591,0,1,,2025-10-26,13:00:00
6471453,55919,55591,0,1,,2025-10-31,18:00:00
6471454,55703,55364,0,7,,2025-09-02,15:00:00
6471455,55238,55364,0,1,,2025-09-06,11:00:00
6471456,55364,55116,5,0,,2025-09-07,15:00:00
6471457,55846,55364,0,0,,2025-09-13,11:00:00
6471458,55864,55364,0,1,,2025-09-14,14:00:00
6471459,55364,55855,2,1,,2025-09-17,16:30:00
6471460,55364,55398,0,0,,2025-09-20,14:00:00
6471461,55146,55364,0,1,,2025-09-27,11:00:00
6471462,55364,55887,2,1,,2025-09-28,14:00:00
6471463,55364,55436,1,2,,2025-10-04,11:00:00
6471464,55161,55364,0,1,,2025-10-11,11:00:00
6471465,55806,55364,1,2,,2025-10-12,12:30:00
6471466,55364,55849,0,0,,2025-10-18,11:00:00
6471467,55364,55422,1,0,,2025-10-25,11:00:00
6471468,55465,55364,1,0,"{'__typename': 'Location', 'venue': 'Cole Field', 'city': 'Williamstown', 'stateUsps': 'MA'}",2025-10-28,15:00:00
6471470,56064,55640,8,1,,2025-09-06,12:00:00
6471471,55489,55640,0,6,,2025-09-17,19:30:00
6471472,55640,55614,1,10,,2025-09-20,15:00:00
6471473,55583,55640,9,0,,2025-09-24,18:00:00
6471474,55640,1388415,0,3,,2025-09-27,15:00:00
6471475,55640,55935,3,0,,2025-09-30,19:00:00
6471476,55681,55640,3,0,,2025-10-04,14:30:00
6471478,55640,51317,1,0,,2025-10-07,17:00:00
6471479,55914,55538,2,1,,2025-09-06,12:00:00
6471480,51510,55640,8,1,,2025-10-11,15:00:00
6471481,55538,55688,3,1,,2025-09-10,17:00:00
6471482,55538,55110,0,2,,2025-09-14,14:00:00
6471483,55162,55538,2,2,"{'__typename': 'Location', 'venue': 'Reavis Stadium ', 'city': 'Greencastle', 'stateUsps': 'IN'}",2025-09-16,19:00:00
6471484,55677,55538,1,1,"{'__typename': 'Location', 'venue': 'Jay Martin Soccer Complex', 'city': 'Delaware', 'stateUsps': 'OH'}",2025-09-19,19:00:00
6471485,55538,55651,1,3,,2025-09-21,13:00:00
6471486,55538,55997,3,0,,2025-09-27,13:00:00
6471487,55328,55640,2,0,,2025-10-18,12:00:00
6471488,55538,55739,0,2,,2025-10-04,13:00:00
6471489,55605,55640,9,0,,2025-10-22,18:00:00
6471490,55538,56020,1,2,,2025-10-08,17:00:00
6471491,55640,51562,3,0,,2025-10-25,14:00:00
6471492,55502,55538,0,4,,2025-10-11,13:00:00
6471493,55640,55926,0,9,,2025-10-29,19:00:00
6471494,55538,55556,8,0,,2025-10-18,13:00:00
6471495,55931,55538,0,0,,2025-10-22,19:00:00
6471496,55177,55538,1,1,,2025-10-25,13:00:00
6471497,55495,55538,0,1,,2025-10-28,15:30:00
6471500,55966,55392,0,1,,2025-09-02,16:00:00
6471501,56015,55392,1,4,,2025-09-06,13:00:00
6471503,55392,51134,3,0,,2025-09-10,19:30:00
6471504,55845,55638,1,0,,2025-09-07,13:30:00
6471505,55546,55392,0,0,,2025-09-13,13:00:00
6471506,55328,55609,0,4,,2025-09-14,16:00:00
6471507,55148,55392,1,0,,2025-09-17,16:00:00
6471508,55926,55638,0,1,,2025-09-17,19:30:00
6471509,55638,55724,2,1,,2025-09-20,12:00:00
6471511,55148,55638,0,0,,2025-09-27,14:00:00
6471512,55392,55624,0,1,,2025-09-24,19:00:00
6471513,55638,55707,2,0,,2025-10-01,16:00:00
6471514,55217,55638,3,2,"{'__typename': 'Location', 'venue': 'University Stadium', 'city': 'Fredonia', 'stateUsps': 'NY'}",2025-10-04,13:00:00
6471515,51283,55392,0,1,,2025-09-27,14:00:00
6471516,55392,55752,0,1,,2025-10-01,19:00:00
6471517,55638,55960,4,0,,2025-10-08,16:00:00
6471518,55392,55194,0,0,,2025-10-04,19:00:00
6471519,55687,55638,0,0,,2025-10-11,13:00:00
6471520,55392,55735,0,1,,2025-10-07,18:00:00
6471521,55860,55392,4,0,,2025-10-11,13:00:00
6471522,55702,55638,0,0,,2025-10-15,16:00:00
6471523,55392,55443,1,2,,2025-10-15,19:00:00
6471524,55638,55449,1,1,,2025-10-18,13:00:00
6471525,55222,55392,2,0,"{'__typename': 'Location', 'venue': 'College Stadium', 'city': 'Geneseo', 'stateUsps': 'NY'}",2025-10-18,13:00:00
6471526,55638,55683,1,1,,2025-10-22,15:00:00
6471527,55392,55242,1,2,,2025-10-25,19:00:00
6471528,55392,56043,11,0,,2025-10-29,19:00:00
6471529,51572,55638,0,7,,2025-10-25,13:00:00
6471531,55285,55202,2,1,"{'__typename': 'Location', 'venue': 'Kean Alumni Stadium', 'city': 'Union', 'stateUsps': 'NJ'}",2025-09-03,19:30:00
6471532,55202,55464,0,2,"{'__typename': 'Location', 'venue': 'Robert T. Shields Field', 'city': 'Madison', 'stateUsps': 'NJ'}",2025-09-06,19:00:00
6471533,55202,55742,3,2,"{'__typename': 'Location', 'venue': 'Robert T. Shields Field', 'city': 'Madison', 'stateUsps': 'NJ'}",2025-09-10,19:00:00
6471534,55202,55926,4,3,"{'__typename': 'Location', 'venue': 'Robert T. Shields Field', 'city': 'Madison', 'stateUsps': 'NJ'}",2025-09-13,13:00:00
6471535,56064,55202,0,5,,2025-09-17,16:00:00
6471536,55461,55202,4,1,,2025-09-20,13:00:00
6471538,55202,55566,3,2,"{'__typename': 'Location', 'venue': 'Robert T. Shields Field', 'city': 'Madison', 'stateUsps': 'NJ'}",2025-09-26,19:00:00
6471540,55390,55202,0,1,"{'__typename': 'Location', 'venue': 'Shirk Stadium', 'city': 'Reading', 'stateUsps': 'PA'}",2025-10-01,16:00:00
6471541,55202,55897,0,5,"{'__typename': 'Location', 'venue': 'Robert T. Shields Field', 'city': 'Madison', 'stateUsps': 'NJ'}",2025-10-04,15:00:00
6471542,55741,55202,1,1,,2025-10-08,19:00:00
6471543,55301,55202,4,1,,2025-10-18,12:00:00
6471544,55202,55819,0,1,"{'__typename': 'Location', 'venue': 'Robert T. Shields Field', 'city': 'Madison', 'stateUsps': 'NJ'}",2025-10-21,19:00:00
6471545,55202,55164,5,0,"{'__typename': 'Location', 'venue': 'Robert T. Shields Field', 'city': 'Madison', 'stateUsps': 'NJ'}",2025-10-25,18:00:00
6471546,55499,55202,2,0,,2025-10-29,18:00:00
6471547,55394,55202,1,1,,2025-11-01,12:00:00
6471548,55325,55885,1,5,,2025-09-06,14:00:00
6471549,55325,55630,5,1,,2025-09-07,13:00:00
6471550,55883,55325,4,0,,2025-09-13,13:00:00
6471551,55325,55959,10,0,,2025-09-16,13:30:00
6471552,55945,55325,0,7,,2025-09-20,13:00:00
6471553,55325,56010,4,1,,2025-09-23,15:30:00
6471554,55325,55965,6,0,,2025-09-27,12:00:00
6471555,55325,1371476,2,2,,2025-09-28,12:00:00
6471556,55325,55324,1,2,,2025-10-04,12:00:00
6471557,55806,55325,5,0,,2025-10-08,16:00:00
6471558,55918,55325,4,0,,2025-10-11,12:00:00
6471559,55325,55769,2,1,,2025-10-15,15:30:00
6471560,55543,55325,3,0,,2025-10-18,11:00:00
6471561,55281,55325,0,0,,2025-10-25,13:00:00
6471562,55116,55325,3,0,,2025-10-26,15:00:00
6471564,55238,55465,0,2,,2025-09-02,16:30:00
6471565,55849,55465,2,1,"{'__typename': 'Location', 'venue': 'Bello Field', 'city': 'Medford', 'stateUsps': 'MA'}",2025-09-06,12:30:00
6471566,55398,55465,0,1,"{'__typename': 'Location', 'venue': 'Hitchcock Field', 'city': 'Amherst', 'stateUsps': 'MA'}",2025-09-13,12:00:00
6471567,55465,55788,4,0,"{'__typename': 'Location', 'venue': 'Cole Field', 'city': 'Williamstown', 'stateUsps': 'MA'}",2025-09-14,13:00:00
6471568,55465,55846,2,0,"{'__typename': 'Location', 'venue': 'Cole Field', 'city': 'Williamstown', 'stateUsps': 'MA'}",2025-09-20,13:00:00
6471569,55133,55465,0,0,,2025-09-21,13:00:00
6471570,55465,55161,1,1,"{'__typename': 'Location', 'venue': 'Cole Field', 'city': 'Williamstown', 'stateUsps': 'MA'}",2025-09-27,11:00:00
6471571,55465,55436,2,1,"{'__typename': 'Location', 'venue': 'Cole Field', 'city': 'Williamstown', 'stateUsps': 'MA'}",2025-09-28,12:00:00
6471572,55422,55465,0,0,,2025-10-04,11:00:00
6471573,55806,55465,1,4,,2025-10-05,13:00:00
6471574,55465,55887,1,0,"{'__typename': 'Location', 'venue': 'Cole Field', 'city': 'Williamstown', 'stateUsps': 'MA'}",2025-10-11,13:00:00
6471575,55465,55343,0,1,"{'__typename': 'Location', 'venue': 'Cole Field', 'city': 'Williamstown', 'stateUsps': 'MA'}",2025-10-12,12:30:00
6471576,55455,55465,0,4,,2025-10-21,19:00:00
6471577,55146,55465,0,3,,2025-10-25,12:30:00
6471578,55113,55174,1,1,,2025-09-02,20:00:00
6471579,55143,55174,0,4,"{'__typename': 'Location', 'venue': 'Concordia Stadium', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-09-05,16:00:00
6471580,55174,55767,2,1,,2025-09-07,14:00:00
6471581,55581,55174,1,1,"{'__typename': 'Location', 'venue': 'West Campus Field', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-09-13,14:00:00
6471582,55174,55477,2,2,,2025-09-16,18:00:00
6471583,55174,55473,1,1,,2025-09-20,16:00:00
6471584,55119,55174,0,2,,2025-09-27,13:30:00
6471585,55475,55174,1,0,,2025-10-01,20:30:00
6471586,55174,55319,2,1,,2025-10-04,14:00:00
6471587,55874,55174,0,2,,2025-10-08,18:00:00
6471588,55174,55625,1,1,,2025-10-11,14:00:00
6471589,55174,55787,2,0,,2025-10-14,18:00:00
6471590,55174,55412,5,1,,2025-10-18,14:00:00
6471591,55311,55174,1,2,,2025-10-22,18:00:00
6471592,55174,55138,7,0,,2025-10-25,14:00:00
6471593,55448,55174,0,3,,2025-10-28,16:00:00
6471594,55719,55896,1,3,,2025-09-03,17:00:00
6471595,55229,55719,2,0,"{'__typename': 'Location', 'venue': 'Clark Field', 'city': 'Gettysburg', 'stateUsps': 'PA'}",2025-09-06,13:00:00
6471596,55732,55719,1,1,"{'__typename': 'Location', 'venue': 'Donald J. Kerr Stadium', 'city': 'Salem', 'stateUsps': 'VA'}",2025-09-10,17:00:00
6471597,55719,55761,2,0,,2025-09-13,19:00:00
6471598,55719,55908,1,1,,2025-09-17,16:00:00
6471599,55770,55719,0,1,,2025-09-20,16:00:00
6471600,55185,55719,0,4,,2025-09-24,19:00:00
6471601,55719,55416,12,0,,2025-09-27,16:00:00
6471602,51536,55719,3,0,,2025-10-01,19:00:00
6471603,55826,55719,0,16,,2025-10-04,13:00:00
6471604,55537,55719,0,2,,2025-10-08,17:30:00
6471605,55719,55321,2,1,,2025-10-11,16:00:00
6471606,55719,55876,0,2,,2025-10-15,18:00:00
6471607,55252,55719,0,10,,2025-10-18,14:00:00
6471608,55870,55719,5,0,,2025-10-22,18:00:00
6471609,55719,55720,5,0,,2025-10-25,13:00:00
6471610,55719,55440,0,1,,2025-10-29,16:00:00
6471612,55558,55425,1,0,,2025-09-03,17:00:00
6471613,55299,55558,2,1,,2025-09-10,20:00:00
6471614,55558,55113,1,1,,2025-09-13,15:00:00
6471615,55764,55558,2,0,,2025-09-17,20:00:00
6471616,55581,55558,3,0,"{'__typename': 'Location', 'venue': 'West Campus Field', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-09-20,13:00:00
6471617,55558,55549,6,0,,2025-09-24,20:00:00
6471618,55558,55311,0,4,,2025-09-25,17:00:00
6471619,55558,55736,10,0,,2025-09-27,15:00:00
6471620,55558,55902,1,1,,2025-10-01,20:00:00
6471621,51826,55558,7,0,,2025-10-04,14:00:00
6471622,55558,55414,4,0,,2025-10-10,17:00:00
6471623,55558,55523,1,2,,2025-10-15,20:00:00
6471624,55258,55558,1,4,,2025-10-18,01:00:00
6471625,56031,55558,1,1,,2025-10-22,20:00:00
6471626,55558,55143,2,0,,2025-10-25,13:00:00
6471628,55456,55468,1,1,"{'__typename': 'Location', 'venue': 'Joe Bean Stadium', 'city': 'Wheaton', 'stateUsps': 'IL'}",2025-09-05,20:00:00
6471629,55456,55942,1,0,"{'__typename': 'Location', 'venue': 'Joe Bean Stadium', 'city': 'Wheaton', 'stateUsps': 'IL'}",2025-09-06,20:00:00
6471630,55127,55456,7,0,,2025-09-10,17:00:00
6471632,55162,55456,3,0,"{'__typename': 'Location', 'venue': 'Reavis Stadium ', 'city': 'Greencastle', 'stateUsps': 'IN'}",2025-09-13,12:00:00
6471633,55456,55250,0,3,"{'__typename': 'Location', 'venue': 'Joe Bean Stadium', 'city': 'Wheaton', 'stateUsps': 'IL'}",2025-09-16,17:30:00
6471634,55127,55107,2,1,,2025-09-13,14:00:00
6471635,55654,55127,0,2,,2025-09-17,20:00:00
6471636,55250,55127,2,2,"{'__typename': 'Location', 'venue': 'Van Andel Soccer Stadium', 'city': 'Holland', 'stateUsps': 'MI'}",2025-09-20,16:00:00
6471637,56025,55456,0,0,,2025-09-19,18:00:00
6471638,55456,55193,1,0,"{'__typename': 'Location', 'venue': 'Joe Bean Stadium', 'city': 'Wheaton', 'stateUsps': 'IL'}",2025-09-27,17:30:00
6471639,55283,55127,0,3,,2025-09-21,15:00:00
6471640,55651,55127,1,2,"{'__typename': 'Location', 'venue': ' Benedetti-Wehrli Stadium ', 'city': 'Naperville', 'stateUsps': 'IL'}",2025-09-24,20:00:00
6471641,55278,55127,0,4,,2025-09-27,12:00:00
6471642,55127,55641,3,2,,2025-10-04,14:30:00
6471643,55127,51826,5,1,,2025-10-06,17:00:00
6471644,55112,55127,1,2,"{'__typename': 'Location', 'venue': 'Soccer Field', 'city': 'Pittsburgh', 'stateUsps': 'PA'}",2025-10-11,13:30:00
6471645,55127,55115,2,2,,2025-10-18,16:00:00
6471646,55198,55127,1,0,"{'__typename': 'Location', 'venue': 'Woodruff PE Center', 'city': 'Atlanta', 'stateUsps': 'GA'}",2025-10-24,19:30:00
6471647,55735,55127,1,0,"{'__typename': 'Location', 'venue': 'Edwin Fauver Stadium', 'city': 'Rochester', 'stateUsps': 'NY'}",2025-10-26,13:30:00
6471648,55127,55438,6,0,,2025-11-02,14:30:00
6471649,55654,55456,5,1,,2025-10-04,18:00:00
6471650,55879,55127,1,1,"{'__typename': 'Location', 'venue': 'Francis Olympic Field', 'city': 'St. Louis', 'stateUsps': 'MO'}",2025-11-08,14:30:00
6471651,55456,55261,0,0,"{'__typename': 'Location', 'venue': 'Joe Bean Stadium', 'city': 'Wheaton', 'stateUsps': 'IL'}",2025-10-08,20:00:00
6471652,55412,55456,1,4,"{'__typename': 'Location', 'venue': 'Thorson-Lucken Field', 'city': 'Rock Island', 'stateUsps': 'IL'}",2025-10-11,14:00:00
6471653,55114,55456,1,1,"{'__typename': 'Location', 'venue': 'Art Keller Field', 'city': 'Kenosha', 'stateUsps': 'WI'}",2025-10-15,20:00:00
6471654,55456,55366,1,1,"{'__typename': 'Location', 'venue': 'Joe Bean Stadium', 'city': 'Wheaton', 'stateUsps': 'IL'}",2025-10-18,17:30:00
6471655,55456,55113,3,1,"{'__typename': 'Location', 'venue': 'Joe Bean Stadium', 'city': 'Wheaton', 'stateUsps': 'IL'}",2025-10-22,20:00:00
6471656,55651,55456,2,0,"{'__typename': 'Location', 'venue': ' Benedetti-Wehrli Stadium ', 'city': 'Naperville', 'stateUsps': 'IL'}",2025-10-29,20:00:00
6471659,55482,55502,3,0,,2025-09-03,17:00:00
6471660,55246,55482,1,3,,2025-09-06,13:00:00
6471661,55961,55482,0,1,,2025-09-10,17:00:00
6471662,55734,55482,4,0,"{'__typename': 'Location', 'venue': 'Tiger Stadium', 'city': 'Rochester', 'stateUsps': 'NY'}",2025-09-13,11:00:00
6471663,55449,55482,0,0,"{'__typename': 'Location', 'venue': 'Coyer Field', 'city': 'Buffalo', 'stateUsps': 'NY'}",2025-09-14,12:00:00
6471664,55482,55283,4,0,,2025-09-20,13:00:00
6471665,55482,55331,1,0,,2025-09-24,17:00:00
6471666,55482,55618,2,0,,2025-09-27,15:00:00
6471667,55290,55482,1,0,"{'__typename': 'Location', 'venue': 'Mavec Field', 'city': 'Gambier', 'stateUsps': 'OH'}",2025-10-04,13:00:00
6471668,55278,55482,2,1,,2025-10-11,16:00:00
6471669,55482,55167,0,0,,2025-10-18,15:00:00
